N,P,K,temperature,humidity,ph,rainfall,label
1.3939218581219541,-0.010998939811118037,-0.5361574099517912,-0.5092452070499521,0.20793781557044286,0.574076717384612,-0.21779025103710012,6
-0.7464808325075906,0.14061551873812936,-0.5756546742798765,-0.2854881132307073,-0.5943610009221504,-1.5842669654410442,-0.8057766620578282,13
-0.9090430621756572,0.14061551873812936,-0.5559060421158338,0.48397770344180646,0.6484854093994055,-0.051826384618715575,-1.168883375902563,14
-0.8548556522863017,0.565136002676022,-0.6546492029360472,0.6359908512744508,-0.0773021812115568,0.544457058212336,-1.0806635922013115,10
-1.2070738165671129,2.5967697472359372,2.979099115247804,0.011378820237418617,0.45552575057068834,-0.23066743726484398,-0.5342430105307194,7
-1.179980111622435,0.7167504612252695,-0.5954033064439191,-0.9989176968365429,-0.49117635843832697,0.2409501467030621,1.5947661420872732,18
1.529390382845343,0.565136002676022,-0.062190238014767085,0.500364771163367,0.45207880604976924,-0.8771588915926971,-0.21946263561445906,1
0.8791414641730764,0.11029262702827988,-0.5756546742798765,0.022557682212893202,-0.03299316551457568,0.5277967378811614,-0.08601082758577248,11
1.8545148421814763,0.565136002676022,0.13529608362565962,0.07396427417983391,0.5327366262197217,-0.32159303147892293,0.15677348670542282,1
0.8520477592283985,-1.07230014965585,-0.0029443415226390775,0.6873228688768966,1.0191813810063204,-0.4011948639041444,-1.3969713288543086,15
-0.312981553392746,2.5664468555260878,3.0580936439039745,-0.8736326676954546,0.48741297587672155,-0.09052695117644607,-0.5247945344391323,7
-0.7735745374522683,0.20126130215782834,-0.5954033064439191,-1.189909575534489,-0.45804210404569506,0.3547607213018282,-1.1227984249157759,10
1.3126407432879208,-1.4664977418838931,-0.022692973686681748,-0.29341768872445,0.6003556308132361,0.2321217110819035,-0.9512803815381518,21
0.9604225790071097,0.7773962446449685,-0.062190238014767085,0.43382287795507635,0.503670441493994,-0.8553225530874637,-0.0774223471072588,1
-0.8819493572309794,2.1722492632980446,3.0778422760680173,-0.6440887679289043,1.033136956914338,-0.5464297422680453,0.24156436630668773,0
-0.8548556522863017,-0.9813314745263014,-0.2794251918192365,0.8690563443707656,-0.8216838114850163,-1.8031484905901582,-0.10437947061728814,12
-0.9903241770096906,0.14061551873812936,-0.6151519386079618,0.9719514763541216,-0.517330549142796,-2.4087252537297528,-1.273515759568891,13
1.4752029729559875,0.7167504612252695,0.07605018713353161,0.7004352165330722,0.21024254191683955,-0.8437449470188485,-0.0628998293229721,1
-1.0445115868990462,-1.0116543662361508,-0.7533923637562605,-0.230102413793013,0.971460509459747,0.0760891385305043,0.10933399507672314,16
-0.3671689632821016,-1.07230014965585,-0.7138950994281752,-3.0311230147259813,0.8405547195311603,1.2040420942498455,0.05881904175620675,16
-1.179980111622435,2.657415530655636,2.9001045865916333,-0.3427090562928286,0.9869779429899765,-1.2345232815253375,0.026353394426629092,0
1.041703693841143,-0.041321831520967515,-0.1214361345068951,-0.4981446665272145,0.4478963669830088,-0.4240982905348165,1.6961238548271584,8
-0.9632304720650128,-0.5264880988785592,-0.4176656169675351,0.4292027260550809,-0.7867877394639482,-1.0672145845862564,-0.22662521179616837,12
0.8520477592283985,-0.4051965320391613,-0.16093339883498045,-0.3526981654071352,0.598947443987341,-0.255894299948421,3.550701222300014,20
-1.0174178819543682,2.384509505266991,3.0580936439039745,-0.39803483589826666,0.4942591174058065,-0.05979044308498811,-0.5500799838889191,7
0.174705135611454,0.11029262702827988,0.530268726906513,-1.6839579730418028,-2.3914350989588185,1.7002119469653902,-0.2946390498406665,3
-0.17751302866935714,0.07996973531843041,0.016804290641403593,2.689761623947253,0.8883748055392418,0.06500646515733667,-0.7100767838324339,17
0.2830799553901651,-0.2839049651997634,-0.6151519386079618,0.09559131592380016,0.0041776895735793195,0.597440334751468,-0.021792544861104702,11
1.2042659235092097,-0.829717015977054,-0.062190238014767085,0.8494970948535493,1.0366788434198524,-0.4548558180156582,-1.3704951171439443,15
-0.17751302866935714,0.32255286899722624,0.11554745146161695,0.8278752618980341,0.893972236845176,0.3531697923586021,2.352149391859038,17
1.041703693841143,-0.19293629007021493,-0.2004306631630658,-0.018084431887015005,0.03444618569274191,-0.6034870298394587,0.8812913213510274,8
1.041703693841143,0.20126130215782834,-0.5756546742798765,-0.083814613339656,-0.21526316123569786,-0.7183290562722859,-0.4622230323780095,11
-1.315448636345824,2.3541866135571414,2.979099115247804,-0.6206376586413054,0.8871036003432732,-0.5843011983394519,0.37772273786976496,0
-0.8277619473416239,0.20126130215782834,-0.5164087777877485,0.7968805588098372,-1.2841442358560422,0.5261211549755952,1.518929619968225,18
1.529390382845343,-0.6781025574278066,-0.3386710883113645,-0.4829533229097067,-0.8312850774971275,0.3834570446040331,0.9037346206172645,5
-0.3671689632821016,2.5361239638162383,2.979099115247804,-0.5879944777101036,0.8402419876989913,-0.9971215561052321,0.08875881165574538,0
-0.5026374880054905,-1.0116543662361508,-0.2596765596551938,0.1788450429370582,1.208535798022823,-1.1383667543023281,0.7491462867939244,4
-1.0986989967884018,0.7773962446449685,-0.5559060421158338,-0.12510755933440185,-0.20604795866343664,-0.11579613567164121,-1.1875308952644086,10
-1.179980111622435,-0.6781025574278066,-0.4176656169675351,1.128352176127404,-1.0732220961600045,0.07060867006155191,-0.1599793359599986,12
1.746140022402765,-1.3452061750444952,0.07605018713353161,0.6817857272512646,0.8758387261662466,-0.5817134186511933,-1.3530433784338072,15
0.662391824615654,0.07996973531843041,-0.08193887017880976,-0.06747728688118679,0.1017208412264094,-0.4652620726018161,1.1753302216294648,8
1.881608547126154,-0.16261339836036545,-0.6349005707720046,-0.6233359453772691,0.17647500626042004,1.2762219394438679,-0.5752803505519565,6
-1.2341675215117907,-1.3755290667543447,-0.8521355245764739,-2.8804510222671986,0.9320059682892602,0.12034053629917323,0.1694018601311414,16
-0.312981553392746,-0.708425449137656,-0.2004306631630658,-1.0843829703416588,0.7239632174607544,0.6406063080016492,0.08375372634081124,19
0.03923661088806511,0.29222997728737676,-0.5756546742798765,0.7848236732709449,-0.1419671534862643,0.5937468219684322,-0.6539786505259101,2
0.7707666443943652,-0.34455074861946233,-0.22017929532710845,-0.14680929988490898,0.5102912675960329,0.15306861473379846,3.4969998818067753,20
-1.2883549314011462,-0.13229050665051595,-0.5954033064439191,0.4532669612979118,-0.30426114835934936,-3.588464254447208,-1.2882624760790284,13
1.3939218581219541,-0.890362799396753,0.11554745146161695,0.4162170880544031,0.8741371032898224,0.2959419341999773,-1.4677168995556713,15
1.0146099888964653,-1.4664977418838931,-0.022692973686681748,0.04908766744098851,0.6825585655276308,0.24912652374814115,-1.1338081875704586,21
-0.47554378306081274,0.17093841044797883,-0.5756546742798765,-0.47864568844041194,-0.3924151658482482,1.514088899788353,-0.9811746774322359,10
-0.5839186028395238,0.565136002676022,-0.47691151345966315,-0.4823903609254633,-1.5635786845339974,0.6370260807323804,1.0761398882108888,18
